Cena,Miasto,Dzielnica,Pokoje,Pow. całkowita,Rynek,Rok budowy,Piętro,Liczba pięter,Balkon,Typ oferty,Cena/m2
522804.0,Gdynia ,Cisowa, 2,45.86,Pierwotny,2025,1,4.0,Nie,Najmu,11400.0
525540.0,Gdynia ,Cisowa, 2,46.1,Pierwotny,2025,1,4.0,Nie,Najmu,11400.0
525685.0,Gdynia ,Cisowa, 2,48.1,Pierwotny,2025,1,4.0,Nie,Najmu,10929.0
536189.0,Gdynia ,Cisowa, 2,46.1,Pierwotny,2025,1,4.0,Nie,Najmu,11631.0
539000.0,Gdynia ,Chylonia, 3,46.56,Wtórny,1976,3.0,10.0,Tak,Najmu,11576.46
549783.0,Gdynia ,Cisowa, 2,48.1,Pierwotny,2025,1,4.0,Nie,Najmu,11430.0
551788.0,Gdynia ,Cisowa, 2,45.86,Pierwotny,2025,1,4.0,Nie,Najmu,12032.01
553098.0,Gdynia ,Cisowa, 2,48.39,Pierwotny,2025,1,4.0,Nie,Najmu,11430.01
554675.0,Gdynia ,Cisowa, 2,46.1,Pierwotny,2025,1,4.0,Nie,Najmu,12032.0
558209.0,Gdynia ,Cisowa, 2,47.58,Pierwotny,2025,1,4.0,Nie,Najmu,11732.01
562824.0,Gdynia ,Cisowa, 2,48.39,Pierwotny,2025,1,4.0,Nie,Najmu,11631.0
564464.0,Gdynia ,Cisowa, 2,51.18,Pierwotny,2025,1,4.0,Nie,Najmu,11029.0
569234.0,Gdynia ,Cisowa, 2,47.31,Pierwotny,2025,1,4.0,Nie,Najmu,12032.0
577389.0,Gdynia ,Cisowa, 2,48.39,Pierwotny,2025,1,4.0,Nie,Najmu,11931.99
599000.0,Gdynia ,Obłuże, 3,59.0,Wtórny,.,3.0,3.0,Tak,Najmu,10152.54
607695.0,Gdynia ,Cisowa, 2,48.1,Pierwotny,2025,1,4.0,Nie,Najmu,12633.99
611359.0,Gdynia ,Cisowa, 2,48.39,Pierwotny,2025,1,4.0,Nie,Najmu,12633.99
616680.0,Gdynia ,Cisowa, 2,57.1,Pierwotny,2025,1,4.0,Nie,Najmu,10800.0
628100.0,Gdynia ,Cisowa, 2,57.1,Pierwotny,2025,1,4.0,Nie,Najmu,11000.0
628149.0,Gdynia ,Cisowa, 3,56.59,Pierwotny,2025,1,4.0,Nie,Najmu,11100.0
631203.0,Gdynia ,Cisowa, 2,51.18,Pierwotny,2025,1,4.0,Nie,Najmu,12333.0
633808.0,Gdynia ,Cisowa, 3,56.59,Pierwotny,2025,1,4.0,Nie,Najmu,11200.0
639520.0,Gdynia ,Cisowa, 2,57.1,Pierwotny,2025,1,4.0,Nie,Najmu,11200.0
645126.0,Gdynia ,Cisowa, 3,56.59,Pierwotny,2025,1,4.0,Nie,Najmu,11400.0
664130.0,Gdynia ,Cisowa, 2,57.1,Pierwotny,2025,1,4.0,Nie,Najmu,11631.0
667762.0,Gdynia ,Cisowa, 3,56.59,Pierwotny,2025,1,4.0,Nie,Najmu,11800.0
692265.0,Gdynia ,Cisowa, 3,56.59,Pierwotny,2025,1,4.0,Nie,Najmu,12232.99
726222.0,Gdynia ,Cisowa, 3,62.98,Pierwotny,2025,1,4.0,Nie,Najmu,11530.99
755218.0,Gdynia ,Cisowa, 3,67.25,Pierwotny,2025,1,4.0,Nie,Najmu,11230.01
762673.0,Gdynia ,Cisowa, 3,61.84,Pierwotny,2025,1,4.0,Nie,Najmu,12333.0
775344.0,Gdynia ,Cisowa, 3,67.24,Pierwotny,2025,1,4.0,Nie,Najmu,11530.99
788860.0,Gdynia ,Cisowa, 3,67.24,Pierwotny,2025,1,4.0,Nie,Najmu,11732.0
807799.0,Gdynia ,Cisowa, 3,74.11,Pierwotny,2025,1,4.0,Nie,Najmu,10900.0
813245.0,Gdynia ,Cisowa, 3,71.15,Pierwotny,2025,1,4.0,Nie,Najmu,11430.01
817359.0,Gdynia ,Cisowa, 3,74.11,Pierwotny,2025,1,4.0,Nie,Najmu,11029.0
829271.0,Gdynia ,Cisowa, 3,67.24,Pierwotny,2025,1,4.0,Nie,Najmu,12333.0
832255.0,Gdynia ,Cisowa, 3,74.11,Pierwotny,2025,1,4.0,Nie,Najmu,11230.0
895000.0,Gdynia ,Oksywie, 2,71.8,Wtórny,1936,1.0,3.0,Tak,Najmu,12465.18
1980000.0,Gdynia ,Śródmieście, 3,76.2,Wtórny,2015,5.0,7.0,Tak,Najmu,25984.25
2110000.0,Gdynia ,Mały Kack, 4,94.2,Wtórny,.,1.0,3.0,Nie,Najmu,22399.15
439000.0,Gdynia ,Śródmieście, 1 pokój,21.0,Wtórny,1970,5.0,5.0,Nie,Najmu,20904.76
480000.0,Gdynia ,Pogórze, 2,46.23,Wtórny,1987,1.0,4.0,Tak,Najmu,10382.87
509000.0,Gdynia ,Witomino Leśniczówka, 2,49.94,Wtórny,2003,1.0,10.0,Tak,Najmu,10192.23
549000.0,Gdynia ,Obłuże, 3,47.0,Wtórny,1980,1,10.0,Nie,Najmu,11680.85
570000.0,Gdynia ,Chwarzno-Wiczlino, 2,44.2,Wtórny,2007,1,3.0,Tak,Najmu,12895.93
629000.0,Gdynia ,Redłowo, 2,38.8,Wtórny,1959,2.0,2.0,Tak,Najmu,16211.34
669000.0,Gdynia ,Dąbrowa, 3,68.0,Wtórny,2000,1.0,3.0,Tak,Najmu,9838.24
759000.0,Gdynia ,Śródmieście, 2,50.1,Wtórny,1960,2.0,3.0,Tak,Najmu,15149.7
895000.0,Gdynia ,Wzgórze Świętego Maksymiliana, 2,45.31,Wtórny,2022,1.0,16.0,Nie,Najmu,19752.81
1099000.0,Gdynia ,Chwarzno-Wiczlino, 4,86.91,Wtórny,2015,2.0,4.0,Tak,Najmu,12645.27
1200000.0,Gdynia ,Mały Kack, 3,76.89,Wtórny,1950,1,2.0,Nie,Najmu,15606.71
1570000.0,Gdynia ,Redłowo, 4,110.86,Wtórny,2006,6.0,6.0,Tak,Najmu,14162.01
2114697.0,Gdynia ,Mały Kack, 4,125.13,Pierwotny,2024,1,2.0,Nie,Najmu,16900.0
415000.0,Gdynia ,Chylonia, 2,45.0,Wtórny,1970,3.0,4.0,Nie,Najmu,9222.22
509000.0,Gdynia ,Pogórze, 3,58.53,Wtórny,1980,4.0,4.0,Tak,Najmu,8696.4
549000.0,Gdynia ,Oksywie, 3,53.0,Wtórny,1960,3.0,3.0,Nie,Najmu,10358.49
590000.0,Gdynia ,Obłuże, 3,53.0,Wtórny,1980,3.0,4.0,Tak,Najmu,11132.08
599000.0,Gdynia ,Mały Kack, 2,34.0,Wtórny,2017,2.0,3.0,Tak,Najmu,17617.65
629000.0,Gdynia ,Witomino Leśniczówka, 3,47.8,Wtórny,1978,9.0,10.0,Tak,Najmu,13159.0
635000.0,Gdynia ,Witomino Radjostacja, 3,47.8,Wtórny,1970,9.0,10.0,Tak,Najmu,13284.52
395000.0,Gdynia ,Grabówek, 3,44.81,Wtórny,1953,1,1.0,Nie,Najmu,8815.0
499000.0,Gdynia ,Śródmieście, 1 pokój,26.3,Wtórny,1965,1.0,10.0,Tak,Najmu,18973.38
535000.0,Gdynia ,Chylonia, 3,61.0,Wtórny,1980,1.0,4.0,Tak,Najmu,8770.49
549000.0,Gdynia ,Obłuże, 2,59.7,Wtórny,2000,1,3.0,Tak,Najmu,9195.98
549000.0,Gdynia ,Cisowa, 3,55.0,Wtórny,1999,4.0,4.0,Tak,Najmu,9981.82
559000.0,Gdynia ,Śródmieście, 1 pokój,43.0,Wtórny,1950,5.0,5.0,Nie,Najmu,13000.0
620000.0,Gdynia ,Śródmieście, 2,33.6,Wtórny,1958,3.0,5.0,Nie,Najmu,18452.38
635000.0,Gdynia ,Pogórze, 3,57.71,Wtórny,2020,1.0,1.0,Tak,Najmu,11003.29
650000.0,Gdynia ,Śródmieście, 2,37.02,Wtórny,1983,2.0,4.0,Nie,Najmu,17558.08
650000.0,Gdynia ,Śródmieście, 2,37.0,Wtórny,1970,2.0,4.0,Nie,Najmu,17567.57
699000.0,Gdynia ,Chwarzno-Wiczlino, 3,68.61,Wtórny,2000,1,2.0,Tak,Najmu,10188.02
720000.0,Gdynia ,Śródmieście, 2,50.21,Wtórny,1956,3.0,3.0,Tak,Najmu,14339.77
739000.0,Gdynia ,Mały Kack, 2,42.0,Wtórny,2019,2.0,3.0,Tak,Najmu,17595.24
750000.0,Gdynia ,Śródmieście, 3,60.0,Wtórny,1976,7.0,10.0,Tak,Najmu,12500.0
849000.0,Gdynia ,Wzgórze Świętego Maksymiliana, 5,79.14,Wtórny,1960,3.0,3.0,Nie,Najmu,10727.82
865000.0,Gdynia ,Śródmieście, 4,63.0,Wtórny,1965,2.0,6.0,Tak,Najmu,13730.16
1560000.0,Gdynia ,Witomino Leśniczówka, 3,104.23,Wtórny,2012,6.0,6.0,Tak,Najmu,14966.9
1849000.0,Gdynia ,Śródmieście, 4,80.0,Wtórny,2015,1.0,7.0,Tak,Najmu,23112.5
459000.0,Gdynia ,Mały Kack, 2,36.0,Wtórny,1940,1.0,1.0,Nie,Najmu,12750.0
465000.0,Gdynia ,Witomino Radjostacja, 2,34.8,Wtórny,1980,4.0,4.0,Nie,Najmu,13362.07
525000.0,Gdynia ,Obłuże, 3,58.48,Wtórny,1972,1.0,4.0,Tak,Najmu,8977.43
550000.0,Gdynia ,Mały Kack, 2,39.3,Wtórny,2021,1,2.0,Tak,Najmu,13994.91
615000.0,Gdynia ,Pustki Cisowskie - Demptowo, 3,60.01,Wtórny,1980,3.0,3.0,Tak,Najmu,10248.29
625000.0,Gdynia ,Pustki Cisowskie - Demptowo, 3,64.0,Wtórny,1980,1,5.0,Tak,Najmu,9765.62
740943.0,Gdynia ,Oksywie, 3,57.0,Wtórny,2022,1,3.0,Nie,Najmu,12999.0
778000.0,Gdynia ,Grabówek, 2,70.97,Wtórny,1938,1.0,4.0,Nie,Najmu,10962.38
949600.0,Gdynia ,Śródmieście, 3,67.39,Pierwotny,2024,1.0,5.0,Tak,Najmu,14091.11
1260000.0,Gdynia ,Mały Kack, 3,90.0,Wtórny,2010,2.0,3.0,Tak,Najmu,14000.0
1612985.0,Gdynia ,Redłowo, 4,129.87,Pierwotny,2024,1,16.0,Tak,Najmu,12420.0
1639000.0,Gdynia ,Śródmieście, 2,65.0,Wtórny,2023,3.0,5.0,Tak,Najmu,25215.38
2150000.0,Gdynia ,Mały Kack, 3,94.7,Wtórny,2021,3.0,3.0,Tak,Najmu,22703.27
414000.0,Gdynia ,Chylonia, 2,38.0,Wtórny,1975,4.0,10.0,Tak,Najmu,10894.74
425000.0,Gdynia ,Obłuże, 3,43.5,Wtórny,1998,1.0,3.0,Tak,Najmu,9770.11
469000.0,Gdynia ,Chylonia, 2,45.8,Wtórny,1972,3.0,10.0,Tak,Najmu,10240.17
494000.0,Gdynia ,Cisowa, 2,46.23,Wtórny,1987,3.0,4.0,Tak,Najmu,10685.7
540000.0,Gdynia ,Witomino Leśniczówka, 3,53.9,Wtórny,1970,4.0,4.0,Tak,Najmu,10018.55
575000.0,Gdynia ,Chylonia, 3,54.0,Wtórny,1972,1.0,4.0,Tak,Najmu,10648.15
625074.0,Gdynia ,Dąbrowa, 3,57.31,Pierwotny,2026,1,5.0,Tak,Najmu,10906.89
639000.0,Gdynia ,Dąbrowa, 3,63.9,Wtórny,1989,1.0,4.0,Tak,Najmu,10000.0
680000.0,Gdynia ,Chwarzno-Wiczlino, 3,54.5,Wtórny,2017,1.0,3.0,Tak,Najmu,12477.06
699000.0,Gdynia ,Karwiny, 3,60.0,Wtórny,1985,4.0,4.0,Tak,Najmu,11650.0
849000.0,Gdynia ,Wielki Kack, 3,71.36,Wtórny,1999,1.0,3.0,Tak,Najmu,11897.42
849000.0,Gdynia ,Działki Leśne, 3,56.32,Wtórny,2019,1.0,3.0,Tak,Najmu,15074.57
1237950.0,Gdynia ,Mały Kack, 4,70.74,Pierwotny,2024,1.0,2.0,Tak,Najmu,17500.0
2690000.0,Gdynia ,Śródmieście, 3,91.0,Wtórny,2009,21.0,37.0,Nie,Najmu,29560.44
409000.0,Gdynia ,Wielki Kack, 1 pokój,30.68,Wtórny,1998,2.0,3.0,Tak,Najmu,13331.16
469000.0,Gdynia ,Chylonia, 3,46.9,Wtórny,1970,3.0,10.0,Tak,Najmu,10000.0
490296.0,Gdynia ,Dąbrowa, 2,38.67,Pierwotny,2026,2.0,5.0,Tak,Najmu,12678.98
495000.0,Gdynia ,Obłuże, 2,40.6,Wtórny,2000,2.0,3.0,Tak,Najmu,12192.12
545000.0,Gdynia ,Grabówek,  52 m² ,52.0,Wtórny,1980,6.0,10.0,Nie,Najmu,10480.77
549000.0,Gdynia ,Pogórze, 2,41.95,Wtórny,2015,2.0,3.0,Tak,Najmu,13087.01
699000.0,Gdynia ,Chwarzno-Wiczlino, 3,68.61,Wtórny,2000,1.0,2.0,Nie,Najmu,10188.02
745000.0,Gdynia ,Chwarzno-Wiczlino, 2,50.9,Wtórny,2010,1,3.0,Tak,Najmu,14636.54
799000.0,Gdynia ,Wielki Kack, 4,64.5,Wtórny,2000,2.0,4.0,Tak,Najmu,12387.6
800000.0,Gdynia ,Pogórze, 4,82.4,Wtórny,1994,4.0,4.0,Tak,Najmu,9708.74
990000.0,Gdynia ,Mały Kack, 3,60.0,Wtórny,2017,2.0,3.0,Tak,Najmu,16500.0
997000.0,Gdynia ,Śródmieście, 3,52.44,Wtórny,1952,5.0,5.0,Nie,Najmu,19012.2
1100000.0,Gdynia ,Oksywie, 5,77.65,Wtórny,2022,3.0,3.0,Tak,Najmu,14166.13
1470000.0,Gdynia ,Śródmieście, 2,50.0,Wtórny,2023,1.0,17.0,Nie,Najmu,29400.0
1790000.0,Gdynia ,Wielki Kack, 5,151.97,Wtórny,.,1,3.0,Tak,Najmu,11778.64
1790000.0,Gdynia ,Wielki Kack, 6,148.0,Wtórny,.,1,3.0,Tak,Najmu,12094.59
1800000.0,Gdynia ,Śródmieście, 3,65.0,Wtórny,2023,1.0,17.0,Nie,Najmu,27692.31
1999000.0,Gdynia ,Śródmieście, 3,112.8,Wtórny,1937,4.0,5.0,Tak,Najmu,17721.63
2100000.0,Gdynia ,Śródmieście, 3,90.14,Pierwotny,2023,2.0,6.0,Nie,Najmu,23297.09
2380000.0,Gdynia ,Śródmieście, 2,54.1,Wtórny,2009,15.0,27.0,Nie,Najmu,43992.61
429000.0,Gdynia ,Witomino Leśniczówka, 2,40.6,Wtórny,1970,1.0,10.0,Tak,Najmu,10566.5
567000.0,Gdynia ,Chwarzno-Wiczlino, 2,47.29,Wtórny,.,1,3.0,Tak,Najmu,11989.85
570000.0,Gdynia ,Śródmieście, 2,45.46,Wtórny,1957,3.0,4.0,Nie,Najmu,12538.5
570620.0,Gdynia ,Dąbrowa, 3,50.56,Pierwotny,2026,1.0,5.0,Tak,Najmu,11286.0
599000.0,Gdynia ,Redłowo, 2,50.23,Wtórny,1970,2.0,12.0,Tak,Najmu,11925.14
599000.0,Gdynia ,Wielki Kack, 3,55.9,Wtórny,1999,1,4.0,Nie,Najmu,10715.56
600000.0,Gdynia ,Redłowo, 3,47.0,Wtórny,1967,4.0,4.0,Nie,Najmu,12765.96
604073.0,Gdynia ,Chwarzno-Wiczlino, 3,61.2,Pierwotny,2023,3.0,3.0,Nie,Najmu,9870.47
649000.0,Gdynia ,Działki Leśne, 2,52.8,Wtórny,1965,7.0,7.0,Tak,Najmu,12291.67
677147.0,Gdynia ,Chwarzno-Wiczlino, 4,75.3,Pierwotny,2023,1.0,3.0,Nie,Najmu,8992.66
740000.0,Gdynia ,Wzgórze Świętego Maksymiliana, 3,61.0,Wtórny,1962,2.0,4.0,Nie,Najmu,12131.15
745000.0,Gdynia ,Dąbrowa, 3,65.0,Wtórny,2006,1,2.0,Tak,Najmu,11461.54
748153.0,Gdynia ,Dąbrowa, 4,74.55,Pierwotny,2025,1.0,5.0,Tak,Najmu,10035.59
805835.0,Gdynia ,Dąbrowa, 4,82.45,Pierwotny,2025,2.0,5.0,Tak,Najmu,9773.62
860000.0,Gdynia ,Oksywie, 2,71.8,Wtórny,1936,1.0,3.0,Tak,Najmu,11977.72
895050.0,Gdynia ,Mały Kack, 3,52.65,Pierwotny,2024,1.0,2.0,Nie,Najmu,17000.0
936577.0,Gdynia ,Chwarzno-Wiczlino, 4,93.28,Pierwotny,2023,1.0,4.0,Nie,Najmu,10040.49
963473.0,Gdynia ,Chwarzno-Wiczlino, 4,93.76,Pierwotny,2023,2.0,4.0,Nie,Najmu,10275.95
975000.0,Gdynia ,Śródmieście, 1 pokój,39.43,Wtórny,2023,4.0,6.0,Tak,Najmu,24727.36
997000.0,Gdynia ,Śródmieście, 3,52.44,Wtórny,1950,5.0,5.0,Nie,Najmu,19012.2
999000.0,Gdynia ,Orłowo, 2,40.0,Wtórny,2023,2.0,4.0,Tak,Najmu,24975.0
1024600.0,Gdynia ,Śródmieście, 3,58.85,Pierwotny,2024,4.0,4.0,Tak,Najmu,17410.37
1059000.0,Gdynia ,Redłowo, 4,71.1,Wtórny,1997,1.0,4.0,Tak,Najmu,14894.51
1075000.0,Gdynia ,Pogórze, 4,72.0,Wtórny,2019,1.0,1.0,Tak,Najmu,14930.56
2749000.0,Gdynia ,Redłowo, 5,186.9,Wtórny,2022,1.0,2.0,Tak,Najmu,14708.4
2999000.0,Gdynia ,Śródmieście, 4,112.42,Pierwotny,2020,6.0,7.0,Nie,Najmu,26676.75
469000.0,Gdynia ,Chylonia, 2,37.0,Wtórny,1975,1,10.0,Tak,Najmu,12675.68
505000.0,Gdynia ,Karwiny, 2,48.8,Wtórny,1990,1.0,4.0,Tak,Najmu,10348.36
515000.0,Gdynia ,Chwarzno-Wiczlino, 2,38.56,Wtórny,2022,1.0,3.0,Tak,Najmu,13355.81
539000.0,Gdynia ,Grabówek, 3,46.2,Wtórny,1970,3.0,10.0,Tak,Najmu,11666.67
595000.0,Gdynia ,Mały Kack, 2,46.68,Wtórny,2003,2.0,3.0,Tak,Najmu,12746.36
647000.0,Gdynia ,Witomino Leśniczówka, 3,52.0,Wtórny,1965,2.0,4.0,Tak,Najmu,12442.31
649000.0,Gdynia ,Śródmieście, 1 pokój,36.2,Wtórny,1932,1.0,4.0,Tak,Najmu,17928.18
649000.0,Gdynia ,Pogórze, 3,63.0,Wtórny,1985,1,4.0,Tak,Najmu,10301.59
660000.0,Gdynia ,Karwiny, 3,60.71,Wtórny,1984,2.0,4.0,Tak,Najmu,10871.36
791783.0,Gdynia ,Chwarzno-Wiczlino, 1 pokój,79.29,Pierwotny,2023,1,4.0,Tak,Najmu,9985.91
800000.0,Gdynia ,Wielki Kack, 3,82.09,Wtórny,1995,4.0,5.0,Tak,Najmu,9745.4
924884.0,Gdynia ,Chwarzno-Wiczlino, 1 pokój,97.15,Pierwotny,2023,1,4.0,Nie,Najmu,9520.16
954930.0,Gdynia ,Chwarzno-Wiczlino, 1 pokój,94.3,Pierwotny,2023,1,4.0,Nie,Najmu,10126.51
960000.0,Gdynia ,Śródmieście, 2,38.02,Wtórny,2020,1.0,17.0,Nie,Najmu,25249.87
972446.0,Gdynia ,Chwarzno-Wiczlino, 1 pokój,99.83,Pierwotny,2023,1,4.0,Nie,Najmu,9741.02
977706.0,Gdynia ,Chwarzno-Wiczlino, 1 pokój,97.15,Pierwotny,2023,1,4.0,Nie,Najmu,10063.88
980000.0,Gdynia ,Chwarzno-Wiczlino, 4,79.51,Wtórny,2014,3.0,3.0,Tak,Najmu,12325.49
992416.0,Gdynia ,Chwarzno-Wiczlino, 1 pokój,99.83,Pierwotny,2023,1,4.0,Nie,Najmu,9941.06
993032.0,Gdynia ,Chwarzno-Wiczlino, 1 pokój,97.15,Pierwotny,2023,1,4.0,Nie,Najmu,10221.64
995000.0,Gdynia ,Redłowo, 3,60.68,Wtórny,2012,5.0,8.0,Tak,Najmu,16397.5
997613.0,Gdynia ,Chwarzno-Wiczlino, 1 pokój,97.2,Pierwotny,2023,1,4.0,Nie,Najmu,10263.51
1070000.0,Gdynia ,Działki Leśne, 3,75.62,Wtórny,1995,2.0,2.0,Nie,Najmu,14149.7
1250000.0,Gdynia ,Grabówek, 4,95.5,Wtórny,1930,2.0,2.0,Nie,Najmu,13089.01
1657500.0,Gdynia ,Wzgórze Świętego Maksymiliana, 3,127.5,Wtórny,1933,4.0,5.0,Tak,Najmu,13000.0
1950000.0,Gdynia ,Śródmieście, 2,80.9,Wtórny,2009,15.0,32.0,Nie,Najmu,24103.83
2690000.0,Gdynia ,Śródmieście, 4,114.0,Wtórny,2023,2.0,6.0,Tak,Najmu,23596.49
2690000.0,Gdynia ,Śródmieście, 4,114.34,Wtórny,2023,2.0,6.0,Tak,Najmu,23526.32
399000.0,Gdynia ,Śródmieście, 1 pokój,27.8,Wtórny,1980,2.0,4.0,Tak,Najmu,14352.52
419000.0,Gdynia ,Oksywie, 3,45.8,Wtórny,1970,1,4.0,Nie,Najmu,9148.47
433500.0,Gdynia ,Chylonia, 2,57.81,Wtórny,1980,2.0,2.0,Nie,Najmu,7498.7
540000.0,Gdynia ,Chwarzno-Wiczlino, 2,42.04,Wtórny,2015,2.0,3.0,Tak,Najmu,12844.91
550000.0,Gdynia ,Wielki Kack, 2,41.32,Wtórny,2001,3.0,3.0,Tak,Najmu,13310.75
550000.0,Gdynia ,Chwarzno-Wiczlino, 2,55.03,Wtórny,2008,1,1.0,Tak,Najmu,9994.55
697000.0,Gdynia ,Chylonia, 3,60.01,Wtórny,1989,10.0,11.0,Tak,Najmu,11614.73
735000.0,Gdynia ,Pogórze, 3,57.38,Wtórny,2022,1.0,1.0,Tak,Najmu,12809.34
799000.0,Gdynia ,Śródmieście, 3,55.0,Wtórny,1974,5.0,10.0,Tak,Najmu,14527.27
799000.0,Gdynia ,Działki Leśne, 3,76.0,Wtórny,1938,5.0,5.0,Nie,Najmu,10513.16
889056.0,Gdynia ,Śródmieście, 2,52.92,Pierwotny,2023,2.0,6.0,Nie,Najmu,16800.0
1062663.0,Gdynia ,Śródmieście, 3,72.29,Pierwotny,2023,1.0,6.0,Tak,Najmu,14700.0
1170000.0,Gdynia ,Mały Kack, 3,66.18,Wtórny,.,3.0,3.0,Tak,Najmu,17679.06
1319299.0,Gdynia ,Śródmieście, 3,76.15,Pierwotny,2023,1.0,17.0,Tak,Najmu,17325.0
2800000.0,Gdynia ,Orłowo, 4,92.41,Wtórny,2020,1.0,2.0,Tak,Najmu,30299.75
323000.0,Gdynia ,Witomino Leśniczówka, 1 pokój,18.0,Wtórny,1980,10.0,10.0,Nie,Najmu,17944.44
390000.0,Gdynia ,Wzgórze Świętego Maksymiliana, 1 pokój,25.38,Wtórny,1960,2.0,3.0,Nie,Najmu,15366.43
409000.0,Gdynia ,Pogórze, 2,32.6,Wtórny,1987,2.0,3.0,Tak,Najmu,12546.01
440000.0,Gdynia ,Chylonia, 2,54.5,Wtórny,1980,1.0,2.0,Nie,Najmu,8073.39
460000.0,Gdynia ,Mały Kack, 2,32.9,Wtórny,2002,1,3.0,Tak,Najmu,13981.76
569000.0,Gdynia ,Chwarzno-Wiczlino, 2,48.7,Wtórny,2011,1.0,3.0,Tak,Najmu,11683.78
620000.0,Gdynia ,Chwarzno-Wiczlino, 3,57.15,Wtórny,2024,1.0,5.0,Tak,Najmu,10848.64
679000.0,Gdynia ,Chylonia, 5,85.0,Wtórny,1929,1.0,1.0,Nie,Najmu,7988.24
699900.0,Gdynia ,Śródmieście, 2,30.64,Wtórny,2023,2.0,5.0,Nie,Najmu,22842.69
725000.0,Gdynia ,Wielki Kack, 3,69.6,Wtórny,1996,1,4.0,Tak,Najmu,10416.67
790000.0,Gdynia ,Chwarzno-Wiczlino, 3,71.9,Wtórny,2011,1,3.0,Tak,Najmu,10987.48
865016.0,Gdynia ,Śródmieście, 2,53.15,Pierwotny,2023,3.0,6.0,Nie,Najmu,16275.0
1249000.0,Gdynia ,Działki Leśne, 2,48.3,Wtórny,2020,2.0,6.0,Tak,Najmu,25859.21
1590000.0,Gdynia ,Witomino Leśniczówka, 3,104.0,Wtórny,2012,6.0,6.0,Tak,Najmu,15288.46
2504800.0,Gdynia ,Mały Kack, 4,125.24,Pierwotny,2024,2.0,2.0,Tak,Najmu,20000.0
449000.0,Gdynia ,Obłuże, 2,36.2,Wtórny,2022,3.0,3.0,Tak,Najmu,12403.31
480000.0,Gdynia ,Cisowa, 3,52.63,Wtórny,1979,1,10.0,Nie,Najmu,9120.27
539000.0,Gdynia ,Śródmieście, 2,30.72,Wtórny,1962,4.0,4.0,Tak,Najmu,17545.57
650000.0,Gdynia ,Śródmieście, 2,37.02,Wtórny,1960,2.0,4.0,Nie,Najmu,17558.08
680000.0,Gdynia ,Cisowa, 3,64.12,Wtórny,2010,2.0,5.0,Tak,Najmu,10605.12
